tokenId,name,Quality,Type,Level,CfgId,Feature,Style,Billboard,Visual,Area,GreenhouseAmount,DefenderAttributesBonus,PlantTime,SeedConsumption,WeedProduction,MaxStorage,ClaimableStorage,MaxHP,CurrentHP,FarmState
1361,MOBLAND Weed Farm #1361,Common,1,1,1361,1,1,0,1,4,4,320,43740,247,372,9602,4801,582,582,1
1362,MOBLAND Weed Farm #1362,Rare,1,1,1362,1,1,0,21,9,9,950,42960,257,425,24305,12152,774,774,1
1363,MOBLAND Weed Farm #1363,Uncommon,1,1,1363,1,1,0,11,6,6,650,41940,252,405,14510,7255,669,669,1
1364,MOBLAND Weed Farm #1364,Uncommon,1,1,1364,1,1,0,11,6,6,580,41940,252,390,13662,6831,641,641,1
1365,MOBLAND Weed Farm #1365,Epic,1,1,1365,1,1,0,31,12,12,1140,42240,242,505,36465,18232,898,898,1
1366,MOBLAND Weed Farm #1366,Rare,1,1,1366,1,1,0,21,9,9,850,41880,237,435,24635,12317,744,744,1
1367,MOBLAND Weed Farm #1367,Rare,1,1,1367,1,1,0,21,9,9,830,45180,250,442,23832,11916,748,748,1
1368,MOBLAND Weed Farm #1368,Uncommon,1,1,1368,1,1,0,11,6,6,550,41940,252,387,14355,7177,691,691,1
1369,MOBLAND Weed Farm #1369,Common,1,1,1369,1,1,0,1,4,4,270,41040,240,372,9682,4841,582,582,1
1370,MOBLAND Weed Farm #1370,Epic,1,1,1370,1,1,0,31,12,12,1080,44580,260,505,38295,19147,884,884,1
1371,MOBLAND Weed Farm #1371,Uncommon,1,1,1371,1,1,0,11,6,6,570,43980,257,407,13847,6923,628,628,1
1372,MOBLAND Weed Farm #1372,Rare,1,1,1372,1,1,0,21,9,9,930,41460,252,445,23552,11776,767,767,1
1373,MOBLAND Weed Farm #1373,Common,1,1,1373,1,1,0,1,4,4,290,41460,252,345,9217,4608,589,589,1
1374,MOBLAND Weed Farm #1374,Uncommon,1,1,1374,1,1,0,11,6,6,540,43740,240,417,14437,7218,680,680,1
1375,MOBLAND Weed Farm #1375,Common,1,1,1375,1,1,0,1,4,4,320,42540,245,362,9977,4988,587,587,1
1376,MOBLAND Weed Farm #1376,Common,1,1,1376,1,1,0,1,4,4,310,42180,260,370,9272,4636,582,582,1
1377,MOBLAND Weed Farm #1377,Common,1,1,1377,1,1,0,1,4,4,300,42720,245,365,9570,4785,597,597,1
1378,MOBLAND Weed Farm #1378,Uncommon,1,1,1378,1,1,0,11,6,6,580,43560,260,380,14950,7475,667,667,1
1379,MOBLAND Weed Farm #1379,Uncommon,1,1,1379,1,1,0,11,6,6,570,41580,240,395,14670,7335,639,639,1
1380,MOBLAND Weed Farm #1380,Common,1,1,1380,1,1,0,1,4,4,290,42780,260,350,9227,4613,602,602,1
1381,MOBLAND Weed Farm #1381,Uncommon,1,1,1381,1,1,0,11,6,6,570,42900,260,402,14595,7297,663,663,1
1382,MOBLAND Weed Farm #1382,Common,1,1,1382,1,1,0,1,4,4,300,42240,242,365,9775,4887,570,570,1
1383,MOBLAND Weed Farm #1383,Uncommon,1,1,1383,1,1,0,11,6,6,640,44940,250,380,14812,7406,664,664,1
1384,MOBLAND Weed Farm #1384,Common,1,1,1384,1,1,0,1,4,4,300,44160,247,370,9220,4610,588,588,1
1385,MOBLAND Weed Farm #1385,Common,1,1,1385,1,1,0,1,4,4,290,45180,255,345,9302,4651,610,610,1
1386,MOBLAND Weed Farm #1386,Rare,1,1,1386,1,1,0,21,9,9,950,44880,245,420,23267,11633,721,721,1
1387,MOBLAND Weed Farm #1387,Rare,1,1,1387,1,1,0,21,9,9,850,44760,255,425,23687,11843,730,730,1
1388,MOBLAND Weed Farm #1388,Epic,1,1,1388,1,1,0,31,12,12,1150,41340,242,532,36602,18301,942,942,1
1389,MOBLAND Weed Farm #1389,Epic,1,1,1389,1,1,0,31,12,12,1150,43680,257,535,37135,18567,936,936,1
1390,MOBLAND Weed Farm #1390,Uncommon,1,1,1390,1,1,0,11,6,6,610,42240,242,390,14862,7431,651,651,1
1391,MOBLAND Weed Farm #1391,Uncommon,1,1,1391,1,1,0,11,6,6,560,44400,247,387,14507,7253,648,648,1
1392,MOBLAND Weed Farm #1392,Legendary,1,1,1392,1,1,0,41,16,16,1590,43020,257,620,36345,18172,1048,1048,1
1393,MOBLAND Weed Farm #1393,Common,1,1,1393,1,1,0,1,4,4,280,44820,255,380,9605,4802,574,574,1
1394,MOBLAND Weed Farm #1394,Common,1,1,1394,1,1,0,1,4,4,320,43380,245,357,9545,4772,588,588,1
1395,MOBLAND Weed Farm #1395,Common,1,1,1395,1,1,0,1,4,4,280,41580,260,355,9130,4565,627,627,1
1396,MOBLAND Weed Farm #1396,Uncommon,1,1,1396,1,1,0,11,6,6,620,41460,260,392,13827,6913,684,684,1
1397,MOBLAND Weed Farm #1397,Epic,1,1,1397,1,1,0,31,12,12,1120,44520,242,530,38707,19353,929,929,1
1398,MOBLAND Weed Farm #1398,Common,1,1,1398,1,1,0,1,4,4,290,42300,237,372,9280,4640,620,620,1
1399,MOBLAND Weed Farm #1399,Common,1,1,1399,1,1,0,1,4,4,290,41640,237,365,9690,4845,580,580,1
1400,MOBLAND Weed Farm #1400,Uncommon,1,1,1400,1,1,0,11,6,6,620,41940,252,392,13777,6888,675,675,1
1401,MOBLAND Weed Farm #1401,Rare,1,1,1401,1,1,0,21,9,9,970,44820,252,455,24527,12263,772,772,1
1402,MOBLAND Weed Farm #1402,Common,1,1,1402,1,1,0,1,4,4,270,43020,247,362,9632,4816,606,606,1
1403,MOBLAND Weed Farm #1403,Rare,1,1,1403,1,1,0,21,9,9,870,42960,260,425,23537,11768,783,783,1
1404,MOBLAND Weed Farm #1404,Uncommon,1,1,1404,1,1,0,11,6,6,540,45000,242,397,14245,7122,691,691,1
1405,MOBLAND Weed Farm #1405,Uncommon,1,1,1405,1,1,0,11,6,6,580,44460,247,400,14092,7046,688,688,1
1406,MOBLAND Weed Farm #1406,Common,1,1,1406,1,1,0,1,4,4,300,42840,237,352,9670,4835,592,592,1
1407,MOBLAND Weed Farm #1407,Common,1,1,1407,1,1,0,1,4,4,320,42060,250,365,9792,4896,578,578,1
1408,MOBLAND Weed Farm #1408,Common,1,1,1408,1,1,0,1,4,4,290,41460,257,370,9325,4662,604,604,1
1409,MOBLAND Weed Farm #1409,Uncommon,1,1,1409,1,1,0,11,6,6,620,41940,252,387,13760,6880,651,651,1
1410,MOBLAND Weed Farm #1410,Epic,1,1,1410,1,1,0,31,12,12,1170,41280,242,522,35865,17932,874,874,1
1411,MOBLAND Weed Farm #1411,Common,1,1,1411,1,1,0,1,4,4,320,41640,240,352,9957,4978,615,615,1
1412,MOBLAND Weed Farm #1412,Uncommon,1,1,1412,1,1,0,11,6,6,570,41940,252,385,14407,7203,677,677,1
1413,MOBLAND Weed Farm #1413,Common,1,1,1413,1,1,0,1,4,4,300,42420,247,357,9795,4897,580,580,1
1414,MOBLAND Weed Farm #1414,Epic,1,1,1414,1,1,0,31,12,12,1290,45180,237,537,35700,17850,917,917,1
1415,MOBLAND Weed Farm #1415,Uncommon,1,1,1415,1,1,0,11,6,6,590,41940,252,380,13647,6823,648,648,1
1416,MOBLAND Weed Farm #1416,Common,1,1,1416,1,1,0,1,4,4,320,44040,252,352,9152,4576,589,589,1
1417,MOBLAND Weed Farm #1417,Rare,1,1,1417,1,1,0,21,9,9,890,44940,240,422,23092,11546,736,736,1
1418,MOBLAND Weed Farm #1418,Rare,1,1,1418,1,1,0,21,9,9,960,41940,237,435,22777,11388,719,719,1
1419,MOBLAND Weed Farm #1419,Uncommon,1,1,1419,1,1,0,11,6,6,590,41700,257,415,13730,6865,653,653,1
1420,MOBLAND Weed Farm #1420,Common,1,1,1420,1,1,0,1,4,4,280,43680,260,360,9867,4933,601,601,1
1421,MOBLAND Weed Farm #1421,Uncommon,1,1,1421,1,1,0,11,6,6,630,41940,252,400,14652,7326,637,637,1
1422,MOBLAND Weed Farm #1422,Common,1,1,1422,1,1,0,1,4,4,320,42420,252,362,9627,4813,584,584,1
1423,MOBLAND Weed Farm #1423,Common,1,1,1423,1,1,0,1,4,4,280,44520,242,350,9825,4912,614,614,1
1424,MOBLAND Weed Farm #1424,Common,1,1,1424,1,1,0,1,4,4,320,44580,247,347,9625,4812,603,603,1
1425,MOBLAND Weed Farm #1425,Rare,1,1,1425,1,1,0,21,9,9,840,44760,255,440,24565,12282,775,775,1
1426,MOBLAND Weed Farm #1426,Common,1,1,1426,1,1,0,1,4,4,280,44100,260,372,9962,4981,612,612,1
1427,MOBLAND Weed Farm #1427,Common,1,1,1427,1,1,0,1,4,4,320,45240,255,347,9622,4811,601,601,1
1428,MOBLAND Weed Farm #1428,Common,1,1,1428,1,1,0,1,4,4,280,44700,240,367,9882,4941,575,575,1
1429,MOBLAND Weed Farm #1429,Uncommon,1,1,1429,1,1,0,11,6,6,540,44400,247,380,14790,7395,660,660,1
1430,MOBLAND Weed Farm #1430,Rare,1,1,1430,1,1,0,21,9,9,930,42720,250,442,22927,11463,728,728,1
1431,MOBLAND Weed Farm #1431,Uncommon,1,1,1431,1,1,0,11,6,6,570,41340,260,382,13752,6876,672,672,1
1432,MOBLAND Weed Farm #1432,Uncommon,1,1,1432,1,1,0,11,6,6,650,41940,252,380,14152,7076,656,656,1
1433,MOBLAND Weed Farm #1433,Common,1,1,1433,1,1,0,1,4,4,280,44160,247,355,9960,4980,611,611,1
1434,MOBLAND Weed Farm #1434,Epic,1,1,1434,1,1,0,31,12,12,1110,44700,252,492,39042,19521,873,873,1
1435,MOBLAND Weed Farm #1435,Rare,1,1,1435,1,1,0,21,9,9,840,43560,257,447,22847,11423,713,713,1
1436,MOBLAND Weed Farm #1436,Rare,1,1,1436,1,1,0,21,9,9,860,45240,242,447,22940,11470,727,727,1
1437,MOBLAND Weed Farm #1437,Epic,1,1,1437,1,1,0,31,12,12,1300,44940,257,500,38745,19372,858,858,1
1438,MOBLAND Weed Farm #1438,Rare,1,1,1438,1,1,0,21,9,9,880,45000,237,427,22987,11493,735,735,1
1439,MOBLAND Weed Farm #1439,Common,1,1,1439,1,1,0,1,4,4,310,44400,245,357,9545,4772,583,583,1
1440,MOBLAND Weed Farm #1440,Common,1,1,1440,1,1,0,1,4,4,270,45000,245,360,9280,4640,620,620,1
1441,MOBLAND Weed Farm #1441,Common,1,1,1441,1,1,0,1,4,4,300,41580,252,350,9562,4781,629,629,1
1442,MOBLAND Weed Farm #1442,Common,1,1,1442,1,1,0,1,4,4,290,44940,237,347,9645,4822,579,579,1
1443,MOBLAND Weed Farm #1443,Common,1,1,1443,1,1,0,1,4,4,300,42180,240,365,9350,4675,580,580,1
1444,MOBLAND Weed Farm #1444,Common,1,1,1444,1,1,0,1,4,4,300,43500,250,377,9250,4625,585,585,1
1445,MOBLAND Weed Farm #1445,Rare,1,1,1445,1,1,0,21,9,9,850,43260,257,455,23722,11861,715,715,1
1446,MOBLAND Weed Farm #1446,Common,1,1,1446,1,1,0,1,4,4,310,42240,260,347,10057,5028,586,586,1
1447,MOBLAND Weed Farm #1447,Legendary,1,1,1447,1,1,0,41,16,16,1390,44880,237,580,36772,18386,1116,1116,1
1448,MOBLAND Weed Farm #1448,Common,1,1,1448,1,1,0,1,4,4,270,43140,252,350,9142,4571,615,615,1
1449,MOBLAND Weed Farm #1449,Common,1,1,1449,1,1,0,1,4,4,300,42240,255,367,9477,4738,598,598,1
1450,MOBLAND Weed Farm #1450,Legendary,1,1,1450,1,1,0,41,16,16,1420,44760,245,622,38625,19312,1048,1048,1
1451,MOBLAND Weed Farm #1451,Common,1,1,1451,1,1,0,1,4,4,280,44340,250,377,9462,4731,621,621,1
1452,MOBLAND Weed Farm #1452,Uncommon,1,1,1452,1,1,0,11,6,6,650,41820,257,385,14142,7071,670,670,1
1453,MOBLAND Weed Farm #1453,Uncommon,1,1,1453,1,1,0,11,6,6,610,41940,252,405,13655,6827,690,690,1
1454,MOBLAND Weed Farm #1454,Common,1,1,1454,1,1,0,1,4,4,300,45120,247,377,9192,4596,583,583,1
1455,MOBLAND Weed Farm #1455,Legendary,1,1,1455,1,1,0,41,16,16,1480,44580,257,612,39075,19537,1088,1088,1
1456,MOBLAND Weed Farm #1456,Common,1,1,1456,1,1,0,1,4,4,320,41580,252,375,9525,4762,610,610,1
1457,MOBLAND Weed Farm #1457,Common,1,1,1457,1,1,0,1,4,4,300,44340,250,375,9190,4595,602,602,1
1458,MOBLAND Weed Farm #1458,Rare,1,1,1458,1,1,0,21,9,9,870,41220,237,425,23792,11896,756,756,1
1459,MOBLAND Weed Farm #1459,Common,1,1,1459,1,1,0,1,4,4,280,45180,247,352,9280,4640,624,624,1
1460,MOBLAND Weed Farm #1460,Uncommon,1,1,1460,1,1,0,11,6,6,640,43860,240,397,14557,7278,641,641,1
1461,MOBLAND Weed Farm #1461,Common,1,1,1461,1,1,0,1,4,4,300,43200,240,345,9587,4793,627,627,1
1462,MOBLAND Weed Farm #1462,Uncommon,1,1,1462,1,1,0,11,6,6,610,41940,252,397,14620,7310,659,659,1
1463,MOBLAND Weed Farm #1463,Rare,1,1,1463,1,1,0,21,9,9,910,44940,240,422,23480,11740,783,783,1
1464,MOBLAND Weed Farm #1464,Rare,1,1,1464,1,1,0,21,9,9,980,44940,240,430,22890,11445,740,740,1
1465,MOBLAND Weed Farm #1465,Uncommon,1,1,1465,1,1,0,11,6,6,600,41880,245,395,14092,7046,672,672,1
1466,MOBLAND Weed Farm #1466,Legendary,1,1,1466,1,1,0,41,16,16,1550,41520,260,625,37292,18646,1102,1102,1
1467,MOBLAND Weed Farm #1467,Common,1,1,1467,1,1,0,1,4,4,290,41580,242,367,9790,4895,595,595,1
1468,MOBLAND Weed Farm #1468,Uncommon,1,1,1468,1,1,0,11,6,6,650,43680,252,380,14120,7060,629,629,1
1469,MOBLAND Weed Farm #1469,Common,1,1,1469,1,1,0,1,4,4,320,41340,257,375,9385,4692,591,591,1
1470,MOBLAND Weed Farm #1470,Rare,1,1,1470,1,1,0,21,9,9,840,43020,252,457,24047,12023,774,774,1
1471,MOBLAND Weed Farm #1471,Uncommon,1,1,1471,1,1,0,11,6,6,650,45300,252,390,14595,7297,668,668,1
1472,MOBLAND Weed Farm #1472,Common,1,1,1472,1,1,0,1,4,4,280,41940,252,350,9745,4872,622,622,1
1473,MOBLAND Weed Farm #1473,Rare,1,1,1473,1,1,0,21,9,9,970,42480,245,450,24042,12021,740,740,1
1474,MOBLAND Weed Farm #1474,Uncommon,1,1,1474,1,1,0,11,6,6,540,43020,247,397,14097,7048,628,628,1
1475,MOBLAND Weed Farm #1475,Common,1,1,1475,1,1,0,1,4,4,320,44220,245,360,10010,5005,596,596,1
1476,MOBLAND Weed Farm #1476,Common,1,1,1476,1,1,0,1,4,4,270,42300,257,377,9667,4833,617,617,1
1477,MOBLAND Weed Farm #1477,Rare,1,1,1477,1,1,0,21,9,9,810,44280,245,425,24590,12295,713,713,1
1478,MOBLAND Weed Farm #1478,Uncommon,1,1,1478,1,1,0,11,6,6,630,41880,245,392,14660,7330,630,630,1
1479,MOBLAND Weed Farm #1479,Common,1,1,1479,1,1,0,1,4,4,310,42240,255,372,9137,4568,615,615,1
1480,MOBLAND Weed Farm #1480,Common,1,1,1480,1,1,0,1,4,4,290,44280,255,360,9485,4742,615,615,1
1481,MOBLAND Weed Farm #1481,Common,1,1,1481,1,1,0,1,4,4,290,45120,237,360,10050,5025,627,627,1
1482,MOBLAND Weed Farm #1482,Common,1,1,1482,1,1,0,1,4,4,270,43860,237,375,9707,4853,575,575,1
1483,MOBLAND Weed Farm #1483,Rare,1,1,1483,1,1,0,21,9,9,950,45180,245,452,23235,11617,737,737,1
1484,MOBLAND Weed Farm #1484,Common,1,1,1484,1,1,0,1,4,4,310,44160,255,345,9992,4996,577,577,1
1485,MOBLAND Weed Farm #1485,Rare,1,1,1485,1,1,0,21,9,9,870,43680,240,427,23530,11765,736,736,1
1486,MOBLAND Weed Farm #1486,Uncommon,1,1,1486,1,1,0,11,6,6,550,44100,245,395,13810,6905,645,645,1
1487,MOBLAND Weed Farm #1487,Common,1,1,1487,1,1,0,1,4,4,320,43080,242,370,9565,4782,609,609,1
1488,MOBLAND Weed Farm #1488,Common,1,1,1488,1,1,0,1,4,4,270,41760,242,367,9637,4818,620,620,1
1489,MOBLAND Weed Farm #1489,Rare,1,1,1489,1,1,0,21,9,9,960,43320,242,452,24347,12173,759,759,1
1490,MOBLAND Weed Farm #1490,Common,1,1,1490,1,1,0,1,4,4,270,45120,237,362,10060,5030,579,579,1
1491,MOBLAND Weed Farm #1491,Common,1,1,1491,1,1,0,1,4,4,290,42720,242,355,9147,4573,615,615,1
1492,MOBLAND Weed Farm #1492,Common,1,1,1492,1,1,0,1,4,4,280,43260,247,375,9342,4671,606,606,1
1493,MOBLAND Weed Farm #1493,Uncommon,1,1,1493,1,1,0,11,6,6,650,41940,252,390,14775,7387,633,633,1
1494,MOBLAND Weed Farm #1494,Rare,1,1,1494,1,1,0,21,9,9,920,43920,237,442,24810,12405,747,747,1
1495,MOBLAND Weed Farm #1495,Common,1,1,1495,1,1,0,1,4,4,310,44340,247,350,9390,4695,617,617,1
1496,MOBLAND Weed Farm #1496,Uncommon,1,1,1496,1,1,0,11,6,6,540,42660,260,410,14445,7222,629,629,1
1497,MOBLAND Weed Farm #1497,Common,1,1,1497,1,1,0,1,4,4,290,43920,260,375,10040,5020,611,611,1
1498,MOBLAND Weed Farm #1498,Uncommon,1,1,1498,1,1,0,11,6,6,610,44700,260,392,14057,7028,673,673,1
1499,MOBLAND Weed Farm #1499,Uncommon,1,1,1499,1,1,0,11,6,6,640,41940,252,402,14397,7198,638,638,1
1500,MOBLAND Weed Farm #1500,Uncommon,1,1,1500,1,1,0,11,6,6,590,41940,252,380,14927,7463,636,636,1
1501,MOBLAND Weed Farm #1501,Common,1,1,1501,1,1,0,1,4,4,320,42780,247,360,9597,4798,588,588,1
1502,MOBLAND Weed Farm #1502,Uncommon,1,1,1502,1,1,0,11,6,6,630,45060,242,402,14307,7153,661,661,1
1503,MOBLAND Weed Farm #1503,Common,1,1,1503,1,1,0,1,4,4,300,41760,240,377,9137,4568,626,626,1
1504,MOBLAND Weed Farm #1504,Rare,1,1,1504,1,1,0,21,9,9,980,43320,260,432,23662,11831,765,765,1
1505,MOBLAND Weed Farm #1505,Uncommon,1,1,1505,1,1,0,11,6,6,580,41940,252,387,14642,7321,667,667,1
1506,MOBLAND Weed Farm #1506,Uncommon,1,1,1506,1,1,0,11,6,6,550,42060,240,395,14217,7108,671,671,1
1507,MOBLAND Weed Farm #1507,Legendary,1,1,1507,1,1,0,41,16,16,1360,43920,255,607,39012,19506,1086,1086,1
1508,MOBLAND Weed Farm #1508,Common,1,1,1508,1,1,0,1,4,4,310,43200,245,360,9377,4688,576,576,1
1509,MOBLAND Weed Farm #1509,Rare,1,1,1509,1,1,0,21,9,9,940,42120,247,447,24442,12221,770,770,1
1510,MOBLAND Weed Farm #1510,Common,1,1,1510,1,1,0,1,4,4,290,42600,242,377,9222,4611,601,601,1
1511,MOBLAND Weed Farm #1511,Rare,1,1,1511,1,1,0,21,9,9,880,42780,255,450,23235,11617,764,764,1
1512,MOBLAND Weed Farm #1512,Rare,1,1,1512,1,1,0,21,9,9,910,41520,257,442,25065,12532,738,738,1
1513,MOBLAND Weed Farm #1513,Common,1,1,1513,1,1,0,1,4,4,270,44400,257,372,9360,4680,618,618,1
1514,MOBLAND Weed Farm #1514,Uncommon,1,1,1514,1,1,0,11,6,6,590,43080,250,400,13842,6921,679,679,1
1515,MOBLAND Weed Farm #1515,Epic,1,1,1515,1,1,0,31,12,12,1230,45120,250,537,37395,18697,877,877,1
1516,MOBLAND Weed Farm #1516,Common,1,1,1516,1,1,0,1,4,4,290,43320,237,357,9405,4702,607,607,1
1517,MOBLAND Weed Farm #1517,Uncommon,1,1,1517,1,1,0,11,6,6,650,41940,252,397,14825,7412,650,650,1
1518,MOBLAND Weed Farm #1518,Common,1,1,1518,1,1,0,1,4,4,320,44520,240,365,10020,5010,580,580,1
1519,MOBLAND Weed Farm #1519,Common,1,1,1519,1,1,0,1,4,4,280,44280,247,357,9435,4717,621,621,1
1520,MOBLAND Weed Farm #1520,Uncommon,1,1,1520,1,1,0,11,6,6,640,42420,255,387,14382,7191,679,679,1
1521,MOBLAND Weed Farm #1521,Common,1,1,1521,1,1,0,1,4,4,290,43320,255,360,9510,4755,624,624,1
1522,MOBLAND Weed Farm #1522,Common,1,1,1522,1,1,0,1,4,4,300,43560,255,362,9792,4896,620,620,1
1523,MOBLAND Weed Farm #1523,Uncommon,1,1,1523,1,1,0,11,6,6,650,41940,252,385,14582,7291,680,680,1
1524,MOBLAND Weed Farm #1524,Epic,1,1,1524,1,1,0,31,12,12,1200,42720,245,500,37770,18885,920,920,1
1525,MOBLAND Weed Farm #1525,Epic,1,1,1525,1,1,0,31,12,12,1280,43740,245,540,38980,19490,916,916,1
1526,MOBLAND Weed Farm #1526,Common,1,1,1526,1,1,0,1,4,4,300,41340,260,345,9567,4783,620,620,1
1527,MOBLAND Weed Farm #1527,Uncommon,1,1,1527,1,1,0,11,6,6,580,41940,252,382,14852,7426,650,650,1
1528,MOBLAND Weed Farm #1528,Rare,1,1,1528,1,1,0,21,9,9,950,43500,250,457,23607,11803,778,778,1
1529,MOBLAND Weed Farm #1529,Common,1,1,1529,1,1,0,1,4,4,270,42300,247,372,9837,4918,618,618,1
1530,MOBLAND Weed Farm #1530,Common,1,1,1530,1,1,0,1,4,4,270,44400,255,345,9495,4747,625,625,1
1531,MOBLAND Weed Farm #1531,Common,1,1,1531,1,1,0,1,4,4,300,43620,252,350,9572,4786,580,580,1
1532,MOBLAND Weed Farm #1532,Common,1,1,1532,1,1,0,1,4,4,320,43920,260,345,10017,5008,585,585,1
1533,MOBLAND Weed Farm #1533,Uncommon,1,1,1533,1,1,0,11,6,6,560,41940,252,407,14465,7232,645,645,1
1534,MOBLAND Weed Farm #1534,Common,1,1,1534,1,1,0,1,4,4,320,43380,242,367,9785,4892,579,579,1
1535,MOBLAND Weed Farm #1535,Rare,1,1,1535,1,1,0,21,9,9,920,45180,257,422,24795,12397,779,779,1
1536,MOBLAND Weed Farm #1536,Epic,1,1,1536,1,1,0,31,12,12,1220,44520,260,500,36650,18325,882,882,1
1537,MOBLAND Weed Farm #1537,Rare,1,1,1537,1,1,0,21,9,9,930,43800,242,435,22752,11376,737,737,1
1538,MOBLAND Weed Farm #1538,Common,1,1,1538,1,1,0,1,4,4,280,42360,247,372,9877,4938,592,592,1
1539,MOBLAND Weed Farm #1539,Common,1,1,1539,1,1,0,1,4,4,290,42780,237,370,10052,5026,610,610,1
1540,MOBLAND Weed Farm #1540,Epic,1,1,1540,1,1,0,31,12,12,1270,42480,260,527,37120,18560,881,881,1
